N0_N1_distance,N1_N2_distance,N2_N3_distance
0.17875579632212124,0.07337140543593246,0.0690154300448369
0.09909716144229108,0.07582572692948464,0.07577607594611857
0.10407548723740112,0.08961257703673131,0.05717406933206426
0.15585902123166862,0.08167018161162842,0.06506972751806972
0.1880606186035113,0.09969087283674927,0.05078477386021585
0.12019216510806974,0.09453719015167483,0.08265028280804965
0.19545654394420398,0.0006309148264984632,0.0
0.10599002502581545,0.09154149620838492,0.05250598788708771
0.10450672495175506,0.08813291769755915,0.09205077827094854
0.17972314573822634,0.08744658558894702,0.032018489977230336
0.10472081210603468,0.09533267600200479,0.09307451524834487
0.18592475611242076,0.09320368156835379,0.088779201843036
0.17205652907500613,0.08967629853290071,0.07117632325583223
0.13394170070003208,0.06629914620848731,0.0
0.10739456554514226,0.09414721714474272,0.057365805777674694
0.10895654721519765,0.04596075591810256,0.025299719818844935
0.10035292941522744,0.08838584654106985,0.05497337286473003
0.10910196598092192,0.08725061821130753,0.029154223475736596
0.07791933841929077,0.031143241127669086,0.0
0.17832530383169154,0.066726319005737,0.033926708972762176
0.10113161934964254,0.0854486010793093,0.08158716989081372
0.1075918822951909,0.08920807368669148,0.05203548574876704
0.1073615462490548,0.097717146940418,0.07094143453577806
0.18936260413342598,0.050730436512850696,0.03609483733494068
0.1033812315304129,0.09643846011493074,0.09305122169557789
0.12969814301734617,0.09569645800654003,0.014816832822108439
0.10462642508540321,0.09112119443194544,0.08828425156114272
0.10294138633562411,0.08749396712144608,0.07962469626181023
0.10928181250176405,0.09583304906123657,0.07145739416498331
0.09155947747884419,0.0,0.0
0.04297233847096049,0.0,0.0
0.10048341887212131,0.050601014987757154,0.08095101197780452
0.10634697339725463,0.09628821647819896,0.07001439865389925
0.10862779641757303,0.10672598774653164,0.09342121209643284
0.12793982350678812,0.08974402581919083,0.09405475205166791
0.1749310387756452,0.09173903675440764,0.08612803720658502
0.18246048238924695,0.07067179033936521,0.08140400284444482
0.10897745207660259,0.09448891882570754,0.08265760045417014
0.18124319175413128,0.04166352970700804,0.06992708361469002
0.17568565140919878,0.11249244326797858,0.09324874807359274
0.10759326334182806,0.09548276442922776,0.08414594791023489
0.11590870300547729,0.11528719471507054,0.19126782803253395
0.10509340390853827,0.09740752479359926,0.05785261011647813
0.11302902855533437,0.05922558549289525,0.05912066020859674
0.17062242430468488,0.05101297781414327,0.025669107738560792
0.11276594732231482,0.09745684474116223,0.07551186011988731
0.10082072376271622,0.09769919989899323,0.15717950622787813
0.061637426900584824,0.0,0.0
0.18040840525251844,0.16570244621248864,0.0858192451888049
0.19219444292511312,0.14895477072521512,0.05430181544276724
0.1057106521568022,0.09183590440651901,0.06711640308444577
0.1121309717454867,0.09904953892070989,0.09628725061911025
0.11337934005959016,0.0923883089919133,0.0
0.11083803346981147,0.054997461730709074,0.061136748192585744
0.10904527917161988,0.08016515707313387,0.07253719274771486
0.11056625227410555,0.0,0.0
0.10284848430281246,0.0855225958695357,0.08351660430631991
0.09924179936088273,0.0,0.0
0.10774611670209389,0.08387587228537308,0.10496554787983459
0.1742921659107256,0.09383491267800836,0.09827076550745184
0.10686835439768072,0.08078013964181685,0.07300400581949129
0.1673632734161049,0.0773316674691471,0.07480647082878578
0.07832484424365516,0.0786246564455777,0.0
0.10490271602074008,0.09258138895982382,0.07060394920663482
0.10165088320825977,0.09367736861947995,0.08534966889666562
0.10037314898925997,0.0869351025218833,0.012720104191580539
0.10799596272643663,0.1002515845538311,0.07619554103625026
0.058112407211028616,0.1155170011148271,0.0
0.10136655942144157,0.092181542012161,0.044188067739712844
0.1075290494140505,0.07371196942176861,0.056149446885590204
0.1272374429223745,0.029516609231779123,0.0
0.1878641929675543,0.06958909273659808,0.0
0.10665698227839715,0.10181803805732603,0.08974094409269562
0.0,0.0,0.0
0.10037025620475837,0.09044316448963419,0.04808316706713467
0.10225909383755494,0.09538731792103439,0.018739666836162128
0.10405988873952887,0.08755487008387142,0.08850559415779058
0.10648122009059313,0.09758477163466661,0.0886135622285169
0.1043400670500334,0.09731858485974854,0.08868108096671656
0.0259182259182259,0.0,0.0
0.10066154338625244,0.07094297569771113,0.08950676031671834
0.11086503066409914,0.08110059281762372,0.06348804297277844
0.11901465241733478,0.07895012203809448,0.0
0.09717688086380005,0.07641589777426838,0.0
0.12174091332712011,0.0,0.0
0.11938266884100668,0.08777341353233337,0.09512781904723255
0.11162068928232272,0.17080783513157627,0.09508381772118546
0.09923063183772718,0.09073993624647991,0.08938809569253259
0.07292601179537928,0.0,0.0
0.11596061754509668,0.09473794863097296,0.09420967337004127
0.2030479905257102,0.07029725315712221,0.0
0.10649115287189403,0.0,0.0
0.1189846694758897,0.0482768057127827,0.0
0.09541085469371247,0.07657246895587488,0.06455853269133838
0.16874063055629807,0.07813767522089377,0.08904097536526456
0.27959001976520137,0.042499020759890205,0.0
0.010810810810810811,0.0,0.0
0.19254689514236512,0.06666095233822844,0.06699400015189483
0.10100205818663,0.09680729659586562,0.08800676914980665
0.10399547110787688,0.08426059196133462,0.0762156140632545
0.10126493967943984,0.08647902732173895,0.07264113184696652
0.15741932698157746,0.07106823150306774,0.07923528023885573
0.10482791019443227,0.036111187678266154,0.012173145578277644
0.10797611387571471,0.09522466111631689,0.07948280203452274
0.09350171886936598,0.0032809163269267305,0.009847413312759956
0.11514343751826783,0.17417082691182662,0.07033908819193235
0.10109809316253571,0.08623225810771418,0.08975334473601937
0.11103599679010823,0.055845838427809213,0.0407814780749477
0.10084397763628261,0.09725264203503081,0.06904981674732014
0.10125063382050736,0.09274281522742833,0.09830430815877944
0.6160872163917304,0.16539151591586698,0.09086413073042698
0.11745463033698322,0.08379014805101093,0.07729427119718957
0.10541243228538211,0.12904159963559203,0.06595959264126916
0.10096988539131302,0.0951623526854154,0.0931167387992915
0.1115787444000913,0.10302577782503386,0.08739390348627374
0.13237338378269314,0.1007616119861855,0.08645833622977894
0.6014262502450398,0.0,0.0
0.09494594090403996,0.05178180299005697,0.0
0.10501715416224144,0.0837357775587767,0.06385222607938701
0.10368502669193813,0.0923616321177042,0.06596618023354939
0.10460730235669868,0.07936543125199869,0.07843777757767056
0.1753265163880181,0.09681109354398687,0.052200981977149064
0.10470350838126374,0.09455794906810056,0.05312524883790326
0.10084713583817706,0.06255732787282875,0.0909313557536543
0.11350868348496945,0.0834114605689873,0.07162082366346756
0.10334984681983672,0.050699454990633774,0.0
0.1967111665879896,0.09173119093621285,0.08994597511152647
0.1753259107192734,0.12804782517768687,0.06177263490314977
0.11131488165444348,0.03651364365971099,0.0
0.122205201747834,0.09585004901118199,0.02908478344621357
0.09830351479551036,0.013536518980032608,0.006307861704470397
0.10479085280110301,0.04019922304400547,0.0
0.11456786933255991,0.09907158304282737,0.1007230188235102
0.09865035181586479,0.058884273393056685,0.0
0.6133662084252414,0.0,0.0
0.18727620241093523,0.07290383684400659,0.059828021194091585
0.10956993808488058,0.08216712356121636,0.061594316825062334
0.19899315888003866,0.044177719222898815,0.0
0.10049340426222542,0.09414451933560453,0.08010324793132217
0.11975235655242422,0.07178347909526173,0.025910665983165937
0.1111277882055266,0.08868486671270415,0.09347867118315811
0.11713978875073261,0.09713652614754742,0.0
0.11811813917329961,0.0938784925645183,0.08313269662035305
0.12695769305773796,0.09889932028554593,0.05415571835957145
0.09655554053701076,0.08571504183196932,0.052826545225668875
0.10006987016089641,0.05498717623792593,0.021746165703006803
0.12659487093590382,0.09472966951966322,0.09167941306331151
0.11117730073748633,0.1489128452303352,0.054615879037913206
0.12292502921199522,0.042749757197415916,0.0
0.11808515980015566,0.076875056999544,0.0
0.10393033102149107,0.0949991853933897,0.0864093567394385
0.09752206777782324,0.07010515182729993,0.06874666112815053
0.10695367032679148,0.06322378708614951,0.06401864632712406
0.0989616921893397,0.0942109512042375,0.07891940750222126
0.10803646170168701,0.0453027181361122,0.00662856661086153
0.10853219583825102,0.09727718341317915,0.08037780356434399
0.10247192032071584,0.09141942184059115,0.0
0.1270885413644911,0.07248347789395815,0.058135018597149535
0.1920027702017918,0.09655443516185203,0.09107650639923648
0.09679468241959432,0.0869521027507053,0.0
0.18096991448139432,0.08112224656320122,0.05221070890442092
0.040968239091950354,0.0,0.0
0.10157487161811796,0.09513012818780964,0.05419202947542323
0.10352556363165355,0.09561691569437425,0.09432794004877365
0.10549597345084849,0.09848080173620888,0.054406293261112015
0.0,0.0,0.0
0.20445202182458555,0.04608419004783326,0.07082911619416943
0.11172345371661463,0.08724955115773081,0.08009889218579946
0.12870670472928147,0.07484192631849695,0.058679667365348354
0.1071939048119761,0.08622060114427454,0.08840250892591961
0.1013987278619376,0.09452160636188611,0.093947477636532
0.14560510969824936,0.0,0.0
0.10124651440804022,0.06792354253905852,0.056539653391670996
0.18370108836923604,0.09469959079732304,0.09204080937214454
0.10508372663597088,0.08841667504755468,0.06594889446103447
0.1022693938883329,0.09818607380084177,0.07685323480873119
0.10411603371287981,0.16741193628486117,0.08424380832648748
0.17483373714530115,0.09779964945051756,0.1081064250547209
0.1055949101403647,0.09406524085512413,0.10245304121166188
0.1236585885214796,0.07065951021145511,0.0
0.10901007426087861,0.037903351851783285,0.02054746262221374
0.18068566172912293,0.08767311955808155,0.08558385207873964
0.10779192185348718,0.09797498738269372,0.08197076036557749
0.10978681523777811,0.09393264047572347,0.008919887181937147
0.17710789176124553,0.07839017778277202,0.10260425707569876
0.6151226546640054,0.0,0.0
0.10955935253367133,0.09842202873099537,0.07418696352012166
0.1048301981937586,0.10084792313537072,0.08449132672705173
0.1534109664128389,0.13366398385713008,0.09444907785171297
0.17362540536246984,0.09321994872264294,0.08387467450070285
0.10334784129843799,0.06680026538230266,0.06758441299255735
0.1718387641782999,0.09336922426032668,0.09410523769688606
0.1057791137091203,0.09015782588395194,0.07046736064536407
0.10542244979850701,0.09275211463064348,0.0434633642335569
0.10319982727057331,0.0915825731927824,0.07343919036109092
0.20484848310463122,0.08374791025252526,0.04202914529137802
0.17077655504767097,0.08752503336539541,0.07605374964684442
0.10370620250296314,0.09364023845503489,0.09761325332139059
0.143083548664944,0.0,0.0
0.13157370576788296,0.0952514239535811,0.06848842989563686
0.10206563514239941,0.07619118359969967,0.04960966879399642
0.10650011074495502,0.09353514894846526,0.0851940549249699
0.17468940749428563,0.08140015018295332,0.06399798292923908
0.14779392526407265,0.06886687941971925,0.08995300993851507
0.09262661270010808,0.036462945353641585,0.0
0.10436574277258492,0.09279951086681526,0.16271205554654322
0.10344397671972727,0.09298630368640204,0.08466298597840172
0.04739639639639637,0.03506306306306317,0.0
0.10189054726368163,0.0,0.0
0.10241241017887237,0.08969784644989554,0.08348870384462281
0.10172915528278426,0.0038004750593824133,0.0
0.1986370729668886,0.05588963659205859,0.06019625892332969
0.13477708221881468,0.0823713758282596,0.09151166795926446
0.13034299505934488,0.08504781916811832,0.07666173229269724
0.16349589013632704,0.02747910345927529,0.024518359771994236
0.08252937538651828,0.0,0.0
0.11951282976183053,0.09781372918200437,0.0
0.11995901283888832,0.0,0.0
0.0,0.0,0.0
0.10443792916880812,0.09209642737079149,0.09295027453227411
0.10742979046644474,0.07945461030747969,0.0
0.1040059420617847,0.09728201208049736,0.09442098704027957
0.10624342231545192,0.09653058800325287,0.09185681934076972
0.10475550204692807,0.09604293174272927,0.08468013373675942
0.08381024395253756,0.08975954960410915,0.0
0.10227222669673453,0.0986958413951855,0.14672939859251022
0.132371974706746,0.0766423391851152,0.07277963906152396
0.18348440663853294,0.09677730506283655,0.09198832171572546
0.11543319541996644,0.05951685103079396,0.0
0.1020288073587432,0.07759617339041269,0.06630162107265092
0.09861849496154951,0.03877872551996209,0.0
0.10012485614383837,0.09549421304234118,0.09307655606296694
0.17210516370703066,0.09503780468009804,0.06309473565239565
0.08933261226190226,0.07844359868063155,0.0
0.09947218288187865,0.10997086472194939,0.08879843053394298
0.10847408868085706,0.03221038277873001,0.0
0.10339092202290878,0.08401501000566225,0.08184841861763648
0.17254742512135623,0.08764481694017945,0.0882354199446913
0.11263193374714964,0.06948116596021559,0.03474896054631771
0.13900250077277587,0.161168984492709,0.08993459790891623
0.10580983413164291,0.07889022530720724,0.07780322565690156
0.1098448183804529,0.09678592099889549,0.08636938034519648
0.1757575129609027,0.16128234554168885,0.08462883004659305
0.18018598815177056,0.09313126394629578,0.09107056015628201
0.5827277292321369,0.0,0.0
0.11232673386321168,0.08773640995659027,0.0749440404851498
0.06892724187986554,0.011225582795985845,0.0
0.10603364288031414,0.09088052358953236,0.02237435588748138
0.1777113542228953,0.09151491730856853,0.07642314738605016
0.10630927526311285,0.09820979448833334,0.14827239543858894
0.0991653999528811,0.09437561356651114,0.0845312642651006
0.18007846959494422,0.0938099846224194,0.08526716017496105
0.17851534308387063,0.09799674037379169,0.08896411945844385
0.10178226564035486,0.09504767327378616,0.09548088755776019
0.12358866931563939,0.07645895047725804,0.0
0.1098548850661526,0.010596111557999,0.0
0.1237234197337097,0.16751582647081242,0.0
0.11908420927054464,0.09588870298988927,0.0652644001334639
0.10436677867657707,0.08151145274337623,0.089638200264327
0.19144582456117865,0.09569567976417015,0.06987110564567456
0.10959758299597533,0.0871173159309444,0.08044786194685305
0.10279448344173281,0.09477953200645539,0.09459423570623882
0.12037920312660899,0.062455188616532875,0.03377145301726314
0.6053705610108049,0.0,0.0
0.10738770422857968,0.09837990097603688,0.021610985743223177
0.10402825848382502,0.09795731230608395,0.09679818205592294
0.10187539515493127,0.08367981415722092,0.048300687391917174
0.10882988212360012,0.0864929658358704,0.07686866080443366
0.09478326660770675,0.16490394719640433,0.09416808817867028
0.1175615475789129,0.06214896214896215,0.0
0.1107404694436559,0.09610346386038371,0.09203077446276642
0.10076816970182823,0.0762648400288849,0.07461291788678481
0.11704404772584565,0.07900393356353053,0.08583608738280879
0.09286450772695576,0.0,0.0
0.10587012586882238,0.07401627319602533,0.07713463349099903
0.12101679570005908,0.08747909387143782,0.0966208763946581
0.17178640624754882,0.081611328724566,0.08475339949314076
0.10157381723972991,0.08491240444904968,0.07553537603861782
0.10000938003484028,0.08958189760985258,0.0643176815138421
0.10597365950626358,0.08115644966447244,0.09254896500980347
0.1149251696411866,0.08474552034208549,0.06995119129841798
0.10185566410104907,0.09951438784361899,0.042124629999824914
0.10602380387189336,0.08925312661980744,0.0868275216511799
0.10255509639801519,0.08866393473845313,0.113629896526238
0.10085928746021255,0.08037870314390638,0.08028776261798776
0.10710132265794658,0.09730295291138003,0.08846929927750224
0.10782440385701253,0.08876785050698088,0.043636917772280626
0.22945756441691412,0.20300590445517985,0.051264399851356446
0.21838020295837646,0.16949230205278598,0.16485539758187273
0.10491337539250423,0.08808275552505473,0.08765071760727061
0.5956466583144533,0.0,0.0
0.10362608222007752,0.09141256062658953,0.0512987613373731
0.10623868236457468,0.09990175697833059,0.07773726090046662
0.05754851720831822,0.0,0.0
0.10405866060089708,0.07649252866958878,0.061251516718375365
0.12011000711606823,0.09665528571389781,0.08195082991641423
0.09825803183141979,0.10081026335730381,0.160890713559113
0.10335880833196032,0.09599003701608166,0.06979781153570275
0.10416821006708654,0.1573132647486668,0.08938650782920954
0.1258288543781555,0.07487407993343909,0.04236895225221504
0.5990729448292649,0.0,0.0
0.10307333740594726,0.10690972453033543,0.027622230699472672
0.17661131880835168,0.08990565609632417,0.09179544888365199
0.11760195867097778,0.0,0.0
0.10689866332154918,0.08735378482315348,0.06058420500236139
0.10637025427281221,0.08156784573327946,0.07397021370345891
0.10691469441204915,0.0956319318493809,0.09511773096536225
0.10481883143154735,0.05152023732680655,0.0
0.10917736202855,0.09277784834580727,0.09533973883179458
0.09003407288771648,0.0,0.0
0.11655388969221359,0.09498396853337565,0.08702303646200948
0.1931908436762807,0.07458991262026105,0.0
0.1122014547558885,0.1687640318424769,0.16087541031654684
0.17778600180550763,0.08601462549292438,0.07931256092514838
0.12467283407004637,0.0,0.0
0.18707922404558752,0.0,0.0
0.10211626943468999,0.0,0.0
0.098229778635756,0.07016615693834471,0.032446175484150186
0.10100629865898325,0.07486423254337016,0.06978702146071147
0.18223128661187038,0.08992360771926566,0.042924412461273875
0.10286032770522624,0.09191479961519111,0.05008475480829622
0.11717074690434526,0.035416337851304824,0.010098551662073962
0.1033147723705845,0.0952471439566337,0.08917931167943338
0.08775959578201842,0.0,0.0
0.11344537933355492,0.06567621945475222,0.07763045690554826
0.09640791117655678,0.09727167843242168,0.0971464182150531
0.17069079049454683,0.09773639944477974,0.09900211576456786
0.17056459893006337,0.09160061406574427,0.08316063326403955
0.10282663307612527,0.09377773773586584,0.08788685909495908
0.1749670382307832,0.09875591262504735,0.09694570464370644
0.18500648779079987,0.09202698407689691,0.07616855899811048
0.10519155636358224,0.09626209360016513,0.09413343346830927
0.1883588382042185,0.1650327598815594,0.08851990464232184
0.12172658357964483,0.05817022104417102,0.08457105419227828
0.10818228621777337,0.0875864855480254,0.0675704941589067
0.10372016508082083,0.09496205796528567,0.08198430765301878
0.2405303220574253,0.09752600002576772,0.0014515774417552807
0.10173716650398845,0.09687937264326252,0.020313668373559968
0.11495356254990441,0.09331627688104494,0.03102519748260446
0.10824311836698786,0.09442185685894855,0.05378939847677289
0.10678345746313289,0.06901194207043349,0.06181796964077657
0.10535683828807074,0.09122239191852322,0.06258163986125231
0.12085811164300708,0.09095127777402023,0.032250789719151074
0.10381149683013124,0.0964964259674751,0.08390243492290395
0.5970194353184044,0.0,0.0
0.08895837434310239,0.0,0.0
0.1549929534987674,0.0964605076126609,0.15900377939856403
0.10643555351985867,0.10284914530368683,0.08963232476154437
0.11226002801603141,0.08975372316330732,0.06739190038922938
0.10286872400782177,0.09249809355375493,0.0
0.10328730938331854,0.09188182989692051,0.09108295968460467
0.134933883363472,0.11787200625654704,0.05793916540701005
0.10906194895318766,0.09670615387298909,0.09456313263321892
0.11741883124448849,0.09293348230527632,0.0004761904761905189
0.10170353712993396,0.12642309231809024,0.04132944268537486
0.11393628785243404,0.079941931244497,0.06875631136303928
0.3635787457581321,0.0,0.0
0.22836327859936445,0.0,0.0
0.10467076550110754,0.09037070023177152,0.09648649413412547
0.6012470261237255,0.0,0.0
0.10387274264197344,0.09681239590022794,0.07856849180736258
0.16433060954145262,0.08970362014152389,0.08563822414324929
0.09017959349694726,0.09210948951841036,0.09347824019588935
0.08854338116269878,0.0527006782062962,0.0
0.10322045013360215,0.08365156529266504,0.06678954155418293
0.16966485999329028,0.0953119873740097,0.07000076432626834
0.10874302783973488,0.0,0.0
0.10303736245505557,0.07804233692075635,0.07278378348308057
0.10811590334712229,0.06519107367883537,0.09131309452153336
0.14690406367825726,0.12030057814371542,0.0
0.20065075305484514,0.10591439471160258,0.08297852233676983
0.08414575866188778,0.019346567411083537,0.0
0.09330872695100412,0.0,0.0
0.1025915116254481,0.08850972584595052,0.08228638475682692
0.10511977907918402,0.09515620910294342,0.09133737475385062
0.1526851416218027,0.08970841725368384,0.07904496106141168
0.10655651705000335,0.08610384556813622,0.09031656569220947
0.608668093559398,0.0,0.0
0.10732618503970981,0.0709906012551399,0.07566068231650636
0.11659735013716821,0.07134503388846303,0.0
0.10392638865551052,0.01762993584661854,0.0006711409395973034
0.10594064685225513,0.0928372452058468,0.0
0.07937799043062199,0.051025641025641,0.0
0.06628019005544483,0.04031956012818161,0.06276829562194752
0.13008844930047037,0.0988272902805184,0.09351425256793233
0.10297633423724739,0.08628170726793183,0.06447616467998296
0.10281137964975573,0.05253939550503739,0.0
0.1043360581421956,0.09295762222176485,0.022428655619655125
0.1843681115846435,0.17296911317892638,0.09736746977784894
0.6014838949522048,0.0,0.0
0.1783013407283679,0.09103447362291983,0.06405451376883009
0.10358235485546285,0.07058203545464736,0.07988470072389864
0.6095004668534081,0.0,0.0
0.16620488788305854,0.08555699729959876,0.09207341953492243
0.18456686502019037,0.1616123918703284,0.1580240424559235
0.13136514966879131,0.09417940544023362,0.08324362764106552
0.10022731245934768,0.07945869694674212,0.07196393403114099
0.10204215883090995,0.09694434431377608,0.09851158900634871
0.12202228939883586,0.06296119855468618,0.0
0.10862984321646996,0.08748968455870909,0.0788465433907336
0.09057596347570485,0.06125897785792611,0.04291082623519782
0.17089378575290892,0.0,0.0
0.11748621119636848,0.06500984978279134,0.004761904761904745
0.03296865137807692,0.0,0.0
0.11325610500610506,0.09375840731772944,0.0
0.12374830530128811,0.09072025864504629,0.07351846296338438
0.10646906023174896,0.0920618029064656,0.06839898604507266
0.10400301659125188,0.09633902523686799,0.0928075704434721
0.17991289017443124,0.0918724735734483,0.0
0.07143762558449607,0.0,0.0
0.10183624293328009,0.16811721696414084,0.08480508749995674
0.10732868277410024,0.09084077856597716,0.08070463361835356
0.1787503454453625,0.09548271571450517,0.061699053689118766
0.1971266311737686,0.07553977850942828,0.0
0.5906867033259995,0.0,0.0
0.010000000000000009,0.0,0.0
0.09341719745222932,0.0,0.0
0.10105565567604846,0.08580863656222204,0.06163680703982566
0.6141354336656433,0.0,0.0
0.11808264072566133,0.09461791232511962,0.0926628626867263
0.13400085820626917,0.09869421952252933,0.007696776423564922
0.12484920507002661,0.0816677634127928,0.0718229828891056
0.25321738211736433,0.0,0.0
0.10756292609951623,0.07423113062926723,0.04049792320791934
0.1059263107254318,0.09878400867700743,0.0
0.10375404016293754,0.08941029292081404,0.06841506260170482
0.11633282259004196,0.09787036679027639,0.09327429284938127
0.15644528242502265,0.0938246156538588,0.08215307415635242
0.1722495611384499,0.0,0.0
0.6075394919958306,0.0,0.0
0.10412583564563549,0.08504970208834839,0.08268397026219121
0.10041140904980472,0.09594198821308297,0.09698101767609502
0.15068769484883626,0.08399508855771709,0.0842185002317315
0.15426307365636904,0.09725411322594812,0.09085509938138825
0.10076894980472695,0.07382100080705345,0.06979042967323712
0.10694003739278035,0.055903870594158134,0.0
0.11429706696275876,0.037253345411348615,0.0
0.10699786826204527,0.10067438553727392,0.04789173845584482
0.1586896244345508,0.07970070820323938,0.059871804974343856
0.1010831616682063,0.0,0.0
0.099356015094474,0.08014278188132329,0.07993059989809281
0.10034317764801914,0.09756712454291183,0.08426029322889483
0.10790014061236541,0.08992365875657449,0.06677334337549845
0.18816648160262595,0.005109489051094873,0.048346300901045525
0.1005265322912382,0.0,0.0
0.17261869084046566,0.06376976333799766,0.08332635196957905
0.10559823479864971,0.0933803017691004,0.09531312249303114
0.17697010131962665,0.08569194321933415,0.083589675411603
0.0980951870917478,0.09463296015500178,0.08769371284765004
0.11671949748320032,0.09175227643397565,0.07109775882923108
0.1043191556497024,0.08778194775794623,0.09023669865998818
0.07104262672811057,0.0,0.0
0.10087711036160063,0.0937757353306049,0.059380197517025834
0.10699945018768287,0.04439750099479767,0.0
0.16843809761933748,0.09188111181183944,0.09826800631171895
0.09887460954872851,0.1769650429890527,0.06581131843890176
0.11284011916583914,0.0,0.0
0.11879888374471226,0.0833543536903707,0.10505326949374616
0.09071558588948891,0.10051468155565091,0.058468240664753535
0.10526521026324642,0.07861325191747148,0.024862530267114713
0.10475392096162905,0.10697669740407856,0.06044165597229101
0.18780626052667637,0.08230289951521208,0.07706029408675297
0.11469958833443616,0.08663080526262268,0.08791090444860816
0.06443571840197282,0.0,0.0
0.5925552341276521,0.0,0.0
0.10604018995891562,0.1043386135085086,0.10940941933444948
0.1324041372644914,0.08749766573295992,0.09107584357775111
0.10636858066936061,0.08586040070908274,0.09422544316885828
0.18911822826805824,0.09442122700813471,0.008065656321753711
0.11581460717946712,0.11193328182966267,0.03042798514754741
0.10236078987376718,0.09301259788090432,0.04112766268719614
0.10194381744456726,0.025924679507992043,0.0
0.08889308889308889,0.0,0.0
0.17471272718553676,0.0972229571448936,0.08987760384800869
0.10779017620546516,0.09058602045469355,0.0
0.10594927869271031,0.09196956103950948,0.06650418627040255
0.22495929822215965,0.05113615085604695,0.0
0.17261476354454608,0.16843801397898306,0.0602043470309086
0.10374545284026226,0.09534592713100276,0.0010843667512735466
0.11914855408544789,0.09946405166909122,0.06343897743117888
0.12629067428281926,0.03454245511887444,0.0
0.08872494265120434,0.09398977913727846,0.09017803273442937
0.10290607402547702,0.09616299049105759,0.09368204241854772
0.10297231292855291,0.07914279539731062,0.0733702395404523
0.10410303342830818,0.06446779632657207,0.07670917694034429
0.10710468812118534,0.0,0.0
0.10436907211458235,0.07397499003494723,0.059860486397071644
0.10066670582120041,0.0909419551712849,0.08949845893294861
0.17731600683610782,0.09613805069054127,0.06549749774258806
0.11431255560541276,0.09809750446488508,0.05861300853651574
0.1255758564358872,0.09800291193132815,0.0
0.10475896210254043,0.08353701940751912,0.07316578976808952
0.14937707955682167,0.08813447246212092,0.07973651819051097
0.0857254425339532,0.08251411275960907,0.003923583361875371
0.14179853976868906,0.09628811784895386,0.08813664666813259
0.11223243574066233,0.07762544922843051,0.03793280316436776
0.0459924829692272,0.0,0.0
0.17832539525346347,0.10068356411721224,0.11232188070057758
0.1759502344791457,0.10007073595228355,0.08428403993533451
0.1015222671262278,0.08977914139515952,0.0016617466357607968
0.10436282464443225,0.09701775836048687,0.08921411249733469
0.10381253865256312,0.07970806999002156,0.05825320904774034
0.1061463328333433,0.09524341304141148,0.09484899127965996
0.10298732743458339,0.088389987548115,0.07697642050155162
0.1007078045360369,0.0832858545438514,0.08813437352933495
0.10544904186189474,0.07390040049799762,0.008692579394495525
0.10199656404154567,0.09260961766748166,0.0890914864336304
0.17928234628923323,0.09748807086375144,0.012823759588465489
0.1744412562326927,0.0231707046135311,0.0
0.11336662816785492,0.07710984657464237,0.05852932025849289
0.14379688814583602,0.0645633712281849,0.0
0.11049858235703203,0.0414239840283398,0.019373299559058088
0.1822240627079018,0.08603722768440392,0.08359034564967582
0.10633866133866132,0.0035038645564962057,0.0
0.1600512629898173,0.029567758586432125,0.05671845912453077
0.19758173049344963,0.09390902099111476,0.0
0.10874871662749797,0.03388766375837138,0.04131217479532412
0.10168083104725045,0.08153574479475956,0.0900691925070164
0.053350140056022455,0.0,0.0
0.18211493224882058,0.07004459845029531,0.07074761853821532
0.18017060112078065,0.08823054293246924,0.0
0.10644278939960006,0.031249348184770875,0.028069215708856343
0.6080315864036794,0.0,0.0
0.10830111532730091,0.0953493950122336,0.07625189078023631
0.12103046837237119,0.0,0.0
0.1020500876083974,0.1004585931173434,0.07437553061628399
0.057762397249927155,0.0,0.0
0.10061831336312799,0.09647010877819917,0.09451119400351016
0.10848807763560908,0.09396195203818125,0.03924925557537018
0.14827781972914722,0.0,0.0
0.06039923946733228,0.0,0.0
0.10391964071266324,0.08481780779382486,0.07526939131141186
0.09482925329205938,0.09496899318816054,0.07157698507839161
0.10495881222997105,0.08398754178914458,0.022805988709200364
0.09970754062222853,0.07694598566510635,0.015476525235592509
0.17816651632404368,0.0,0.0
0.11036041881368908,0.07802248524095612,0.08302001708238704
0.10539006554445207,0.0812726338599401,0.05363220813847458
0.09958465886141143,0.09844678669039164,0.09724447745495668
0.14342574951154163,0.15482779536255142,0.16017779928666576
0.09300686031236316,0.07843521497513894,0.0
0.10136316500817,0.09442485365964415,0.02777498278599655
0.1579309333909963,0.16412980495435014,0.1588391148505508
0.10441213907828895,0.0557071575501068,0.0
0.10648157985126472,0.09373235392063328,0.07484639378614721
0.11190427916747459,0.09073089818323377,0.09194890424899904
0.11727424075579995,0.08137345845718191,0.0906814704244272
0.1742591582051346,0.09779832154859058,0.05875529702409543
0.1767527852933911,0.09732155654271568,0.06941719858600648
0.12602985961480573,0.0,0.0
0.10587315991994173,0.081778283216977,0.08084992462067908
0.12067958895664699,0.08569014504858852,0.09154974297969842
0.12156639678550685,0.06827927265307865,0.0
0.05581089393110994,0.10637923904052926,0.0
0.19273718877222246,0.08427109974424551,0.0
0.12001036860081327,0.09630061163593251,0.06063447413658385
0.09767411964660577,0.04128710472906594,0.0
0.11362855816264739,0.07997313540635775,0.055083097207725085
